code,name,open,latestPrice,volume,volumeRatio,pe,pb,eps
SMPL,Simply Good Foods Company,19.47,19.99,409023,1.067193,20.026088,2.402876,0.998198
EFOI,Energy Focus Inc.,0.965,0.9904,35819,0.902006,0,0.769385,-0.656158
BLUE,bluebird bio Inc.,121.49,125.34,500563,0.78446,0,4.657286,-9.516434
SAGE,Sage Therapeutics,111.83,114.21,329690,0.61576,0,4.944992,-5.732504
WDR,Waddell & Reed Financial Inc,19.08,19.64,1184402,1.039601,9.336997,1.768591,2.10346
ALDR,Alder BioPharmaceuticals,12.84,13.27,544079,0.845847,0,3.778162,-4.253379
KNSL,Kinsale Capital Group Inc.,59.35,61.06,58589,0.884146,46.691346,5.216155,1.307737
IOSP,英诺斯派材料,74.23,76.82,162243,1.514167,29.91736,2.289361,2.56774
PBR.A,巴西石油,13.58,13.79,9772141,1.01156,159.576933,0.136904,0.086416
ITB,房屋建筑指数ETF-iShares Dow Jones,30.14,31.06,5345731,1.807197,19.520841,0,1.59112
NE,诺布尔,4.45,4.44,5656489,1.031233,0,0.251183,-3.617433
CRIS,居里,1.52,1.48,217799,1.057961,0,6.906905,-1.329958
CWT,California Water Service Group,44.44,45.39,324567,1.78795,37.58256,3.180924,1.207741
DIG,二倍做多美国油气指数,32.73,33.09,152376,0.745355,0,0,0
SDR,SandRidge Mississippian Trust II,0.97,0.99,116356,0.662004,4.598171,1.10255,0.215303
PBR,巴西石油公司,14.73,14.86,20145081,0.793216,31.444811,0.343521,0.472574
LGI,LGI全球基金,15.52,15.89,40571,1.038344,7.080474,0.838287,2.2442
AWX,Avalon Holdings Corp,2.9,2.98,244984,1.027396,35.198791,0.296134,0.084662
AVY,艾利,91.8,93.91,741256,0.791475,26.609792,7.840157,3.529152
ASIX,AdvanSix Inc.,26.68,27.37,197726,1.107119,6.242933,1.985666,4.384157
MAA,MAA房产信托,98.97,101.03,626414,1.125925,33.446587,1.839023,3.020637
SUI,Sun Communities Inc,100.65,102.55,269727,0.917547,79.261352,2.783993,1.293821
ANAT,美国国家保险,123.98,126.95,31805,1.70235,6.556202,0.652076,19.363344
ARDX,Ardelyx,2.88,2.99,236573,0.731927,0,1.135403,-1.001986
HILO,EGShares Emerging Markets High I,13.5,13.69,15291,4.022465,0,0,0
LIVN,LivaNova PLC,121.49,125.42,842806,1.444204,0,3.417995,-1.156743
AEM,伊格尔矿业,35.9,36.02,1644754,1.182287,78.11043,1.687774,0.461142
SYK,史赛克,167.87,172.16,1747776,1.296606,52.120011,6.533477,3.303146
XERS,Xeris Pharmaceuticals Inc,20.38,21.03,37689,1.286165,0,4.004025,-16.767988
HESM,Hess Midstream Partners LP,20.3,20.6,72779,1.041414,0,2.227179,-0.047901
PLAB,福尼克斯,9.72,10.05,571460,1.35801,19.868649,0.891663,0.505822
BSX,波士顿科学,36.34,37.21,7537544,1.167087,77.264735,6.644968,0.481591
BFAM,Bright Horizons Family Solutions,117,120.2,169345,0.788028,43.956205,9.309516,2.73454
NPTN,Neophotonics,8.35,8.55,1266062,1.311273,0,2.285736,-1.389654
GTXI,GTx,1.45,1.51,736890,1.379685,0,1.172627,-1.867291
XNET,迅雷,5.4,5.54,273513,0.358987,0,0.943052,-0.191451
SSRM,SSR Mining Inc,10.98,11.1,777397,0.885027,0,1.369124,0
NOMD,Nomad Foods Limited,19.25,19.73,536305,0.540367,16.804031,1.90095,1.174123
TSN,泰森食品,59.08,60.22,2391628,0.587968,7.644554,1.773404,7.877504
HCSG,医疗保健服务,42.91,44.08,490597,0.985172,45.141827,7.753029,0.976478
OR,Osisko Gold Royalties Ltd,7.51,7.6,319011,0.665067,25.333332,0.552061,0.3
CNXN,"PC Connection, Inc.",30.73,31.43,61392,0.711788,13.277334,1.658881,2.367192
BCI,ETFS Bloomberg All Commodity Strategy K-1 Free ETF,23.2846,23.6559,62317,1.526704,0,0,0
ATTU,Attunity Ltd,22.41,22.85,422231,1.171001,0,7.960659,-0.091913
CBAY,CymaBay Therapeutics Inc.,9.42,9.66,557585,0.38618,0,2.863518,-0.892202
CAG,康尼格拉,32.43,33.07,8504695,1.004934,15.830207,4.297924,2.089044
MANU,曼联,20.32,20.86,33091,0.722019,0,5.960333,-0.299509
APD,空气化工,160.04,163.86,1370838,1.286406,23.72378,3.426473,6.906994
SSYS,Stratasys,21.59,22.4,548953,0.941854,0,1.070461,-0.70506
YORW,The York Water Company,31.92,32.59,21228,1.310257,31.395648,3.444059,1.038042
UWT,三倍做多原油ETN,20.5,19.86,5454765,0.725067,0,0,0
OOMA,Ooma Inc,13.88,14.26,33380,0.499822,0,7.944516,-0.711315
CPT,卡姆登物业信托,90.44,92.28,663414,0.910515,42.716506,2.573208,2.160289
ELGX,恩多勒吉克斯,1,1.02,740556,0.477368,0,2.180421,-0.862985
SJR,肖氏通信,18.93,19.38,570494,1.254129,23.905267,2.011999,0.8107
LMAT,勒梅特微管医疗,26.87,27.58,121354,0.981649,25.134993,4.282205,1.097275
MMM,3M,203.24,209,2620358,0.969493,27.265971,11.875294,7.665232
DVAX,德纳维制药,11.91,12.27,736263,0.872967,0,5.850854,-2.058856
NXGN,Nextgen Healthcare Inc,15.41,15.85,245795,1.279998,915.602831,3.021262,0.017311
PBT,帕米亚盆地皇室信托,7.04,7.18,158646,1.454867,11.334933,675.616624,0.63344
PFLT,PennantPark Floating Rate Capital,13.3,13.34,215761,1.356781,14.566197,0.965181,0.915819
NOA,North American Energy Partners,9.51,9.76,119325,0.82766,23.37523,2.127392,0.417536
PTCT,PTC Therapeutics Inc.,33.07,33.92,578455,0.622867,0,6.376162,-1.39723
EGN,爱内珍,72.3,73.5,744866,0.693602,16.581519,1.975354,4.432646
DNN,Denison Mines Corp,0.5846,0.5712,389617,0.682235,0,1.717945,-0.03
TI.A,意大利电信,5.08,5.15,109839,0.944907,7.759296,0.127448,0.66372
BBD,巴西布拉德斯科银行,9.61,9.79,12477224,1.034948,14.743931,0.527013,0.664002
NEU,NewMarket,406.17,415.9,36846,1.268216,27.47277,8.408388,15.138626
ESS,埃塞克斯信托,250.89,255.67,355361,0.851714,45.09859,2.657623,5.669135
INGN,Inogen Inc,138.36,141.75,530895,0.724064,93.057302,11.338933,1.523255
CJJD,九洲大药房,2.04,2.08,332913,1.056169,0,3.186713,-0.641892
SKY,Skyline Corp.,23.3,23.94,220613,0.641737,0,3.564251,-0.011944
DBVT,DBV Technologies S.A.,16.21,16.67,263348,1.184302,0,3.513453,-3.51636
BHVN,Biohaven Pharmaceutical Holding Co Ltd.,33.92,34.92,247114,0.871335,0,11.831527,-4.807898
UBA,Urstadt Biddle Properties Inc.,19.93,20.35,136194,1.689127,37.790157,1.96103,0.5385
EGP,EastGroup Properties Inc,97.09,99.81,214715,1.439987,39.879559,4.126173,2.502786
EARN,Ellington Residential Mortgage REIT,10.8,10.99,99802,1.734812,27.65413,0.800755,0.397409
CFFN,Capitol Federal Financial,12.8,13.1,504851,1.047137,17.844106,1.329423,0.734136
KDMN,Kadmon Holdings LLC,2.54,2.62,596149,1.403791,0,3.034672,-0.61475
DDD,3D系统,12.7,13.11,1408237,0.943913,0,2.532933,-0.694845
ECT,ECA Marcellus Trust I,2.08,2.1,56184,0.565448,7.982242,0.757145,0.263084
CUBI,Customers Bancorp Inc.,19.52,19.97,455156,1.548338,10.263901,0.858214,1.945654
LNG,Cheniere Energy Inc,61,62.04,2620601,1.040045,82.801143,-21.852739,0.749265
PSA,公共存储公司,207.15,211.37,828100,1.041027,29.395032,7.561212,7.190671
GGAL,加利西亚金融,26.12,26.86,965501,1.316441,8.113774,0.05907,3.31042
ITRM,Iterum Therapeutics Plc,5.75,5.8101,11530,0.768943,0,0.694066,-91.300377
SJI,South Jersey Industries Inc,31.27,31.68,760829,1.310071,0,2.072299,-0.140165
TTMI,TTM科技,11.88,12.17,862017,1.035122,7.589018,1.105518,1.603633
DPZ,达美乐比萨,257.07,264.62,1112893,1.913712,26.18298,-3.700888,10.106565
CORV,Correvio Pharma Corp.,3.16,3.18,24458,0.376976,0,4.727488,-0.83
ENLK,"EnLink Midstream Partners, LP",12.84,13.27,1423889,0.826402,43.046263,1.801536,0.308273
LAMR,拉马尔户外广告,75.22,76.97,429823,0.94006,25.311103,7.085858,3.040958
AVAV,AeroVironment公司,97.9,100.03,230716,1.170188,44.156163,5.400692,2.265369
CVCO,卡寇工业,170.08,175.3,59575,0.532116,22.806756,3.341761,7.686319
VZ,威瑞森,59.06,60.21,19470886,1.199094,7.655758,4.565331,7.864669
OIS,Oil States International Inc,22.56,22.95,644824,1.085135,0,0.948967,-1.072767
ORLY,奥莱利,343.3,352.6,625418,0.809874,21.967514,56.844051,16.050974
NNN,National Retail Properties,48.25,49.17,817288,1.16448,27.466681,2.299928,1.790169
ENBL,Enable Midstream Partners LP Common Units representing limited,13.62,13.9,440873,0.741824,15.300652,0.836295,0.908458
CTRC,Differential Brands Group Inc,5.6,5.62,103245,1.746387,0,1.572907,-0.880684
SUPN,Supernus Pharmaceuticals,42.84,43.93,558681,1.244435,26.10316,5.874066,1.682938
ADT,Adt Inc.,7.89,8.06,1495716,1.031919,13.575263,1.308044,0.593727
LTC,LTC房产,43.81,44.64,280568,1.256086,13.630118,2.208521,3.2751
PS,Pluralsight,21.45,22.07,1611467,1.074169,0,12.816526,-2.153447
SRT,Startek Inc,6.38,6.47,77017,0.979098,0,6.790124,-1.075684
PXSV,PowerShares Exchange Traded Fund,30.15,30.62,46823,3.753527,16.565571,0.966293,1.848412
AUTO,Autobytel Inc,2.13,2.16,22956,0.752453,0,0.513025,-6.778901
CSGP,科斯塔,355.23,362.79,227433,1.155976,65.147699,4.512062,5.568731
ITGR,Integer Holdings Corporation,83.37,85.72,176614,1.128864,28.130891,3.004428,3.047184
LBRT,Liberty Oilfield Services Inc.,19.24,19.54,441739,0.77376,9.980178,3.109648,1.957881
CB,安达保险,129.73,132.54,2100523,1.197243,11.984815,1.199872,11.058994
ALE,埃立特公司,78.77,79.98,301179,1.383182,24.273532,1.948497,3.294947
AUY,Yamana Gold Inc,2.14,2.18,10745252,0.932527,0,0.456885,-0.32
LIN,Lin Media Inc.,153.74,158.08,2726823,1.103004,45.037037,0,3.51
OUT,OUTFRONT Media Inc.,20.79,21.26,669288,0.619768,33.448498,2.754817,0.635604
HSKA,赫斯卡医疗,98.9,101.43,34071,1.202749,118.777584,6.918551,0.853949
CCS,Century Communities,19.58,20.18,407502,0.928105,7.276225,0.756255,2.773416
VBTX,"Veritex Holdings, Inc.",23.11,24.05,344205,1.492212,17.886267,1.126543,1.344607
HOLX,上巨实业医疗,41.22,42.11,2347667,0.944777,0,4.678134,-0.279705
BOLD,Audentes Therapeutics Inc.,22.94,23.53,501612,0.741326,0,2.929153,-3.283689
CBIO,凯赛生物,10.68,10.96,269867,1.617196,0,0.955676,-1.453415
CEO,中海油,168,170.5,108254,0.921923,14.178204,1.223541,12.0255
NAK,Northern Dynasty Minerals Ltd,0.67,0.68,1373245,1.250492,0,1.638805,-0.12
JACK,Jack In The Box Inc,78.68,80.64,528921,1.184529,11.012056,-4.481179,7.322883
PTEN,Patterson-UTI Energy,15.15,15.37,2233435,0.709143,31.0672,0.871538,0.494734
ABT,雅培,70.48,72.04,9860217,1.410522,146.850178,4.13321,0.490568
GNMX,Aevi Genomic Medicine Inc,1.09,1.1,109389,1.013098,0,4.636171,-0.607112
HCA,HCA控股,138.16,140.29,2388786,1.198541,17.205714,-8.105993,8.153687
CONE,Cyrusone Inc.,53.32,54.51,686205,1.02968,57.500545,2.930392,0.947991
UMH,UMH Properties,12.4,12.68,204135,1.025997,0,2.704244,-0.526324
BLD,TopBuild Corp.,47.56,48.52,624973,1.576124,9.095659,1.645474,5.334413
ENLC,"EnLink Midstream, LLC",11.4,11.58,1389716,0.830196,8.503526,1.122728,1.361788
FANG,Diamondback Energy,112.23,114.31,1632824,0.898487,19.894383,2.002933,5.745843
SCM,Stellus Capital Investment Corp,13.04,13.31,79779,1.151009,8.418968,0.946097,1.580954
BRSS,Global Brass and Copper Holdings,31.41,32.17,112067,0.947203,12.932704,4.046135,2.487492
GG,Goldcorp Inc,9.48,9.44,9268071,1.161666,47.199999,0.578884,0.2
CEVA,CEVA Inc.,26.25,27.26,224886,1.11465,125.476981,2.457693,0.217251
FIHD,UBS FI Enhanced Global High Yield,161.25,163.488,13286,0.676539,0,0,0
FCOM,Fidelity MSCI Telecommunication,30.13,30.72,100743,0.67448,0,0,0
DBB,PowerShares DB Base Metals Fund,16.37,16.505,157651,1.139143,11.042793,0.936326,1.49464
QSR,Restaurant Brands International Inc,54.12,55.47,2288946,1.640805,15.991628,6.378917,3.46869
REPL,Replimune Group Inc.,13.66,14.05,34287,1.512693,0,-11.455828,-5.259559
PARR,Par Petroleum Corporation.,16.55,16.88,245461,1.228949,11.280316,1.608051,1.496412
ANIP,"ANI Pharmaceuticals, Inc.",51.94,52.93,98052,1.515421,9174.900452,3.379187,0.005769
ENIA,Enersis Américas S.A.,8.25,8.45,2555933,0.906981,10.71655,1.590185,0.7885
ACC,美国校园社区公司,40.89,41.7,610155,1.211692,53.073083,1.633906,0.785709
LGF.A,狮门娱乐A,20.8,20.86,775575,0.689641,14.955249,1.394566,1.394828
CVX,雪佛龙,117.5,119.06,6706568,0.879981,18.609297,1.498945,6.397877
ICPT,Intercept Pharmaceuticals,100.11,102.7,350014,0.813492,0,20.714804,-13.116714
JLL,Jones Lang LaSalle Inc,138.63,141.78,212628,0.681135,21.430599,1.883365,6.615774
AGQ,二倍做多白银ETF(ProShares),23.14,23.17,82129,0.888344,0,0,-10.92
SSL,南非萨索尔,31.59,31.66,221589,0.565598,30.447401,1.158027,1.039826
HRC,希尔罗控股,92.48,94.42,468434,0.950426,26.910229,4.155308,3.508703
DRQ,Dril-Quip Inc,41.12,41.87,435910,1.142515,0,1.25749,-2.46561
EHC,Encompass Health Corporation,72.7,73.62,457727,0.862578,23.982503,5.799948,3.069738
CZZ,科桑,7.81,7.93,2460047,1.710756,9.732677,0.340897,0.814781
SBBP,Strongbridge Biopharma plc,4.96,5.1,133619,0.526979,0,26.878173,-2.138697
CRC,California Resources Corporation,25.17,24.96,2316553,0.78569,0,-1.529645,-8.102554
AMMA,Alliance Mma Inc.,0.2998,0.2838,119830,0.418595,0,-2.289982,-1.481209
TNP,Tsakos Energy Navigation Ltd,3.33,3.41,82297,0.574869,0,0.19006,-0.718773
INO,Inovio Pharmaceuticals Inc,4.98,5.12,658613,0.851388,0,4.205408,-1.072068
NICE,耐斯系统,111.56,114.45,248981,0.984604,42.568656,3.648597,2.688598
OIIM,凹凸科技,1.69,1.71,36822,2.299047,8.320115,0.521287,0.205526
NOG,Northern Oil And Gas,2.84,2.85,3934959,0.84106,0,-7.397844,-1.093674
NUVA,纽瓦索器材,59.97,61.57,490496,0.954403,73.075437,4.053034,0.842554
DGICA,多尼戈尔股份,13.47,13.7,26404,1.032794,15.393259,0.672275,0.89
QRVO,"Qorvo, Inc.",64.41,66.32,1582892,0.611618,0,1.781205,-0.313822
ASHS,德银沪深中证500指数ETF,24.85,25.16,39154,1.651789,9.05036,0,2.78
OVID,Ovid Therapeutics Inc.,4.46,4.59,23911,0.569714,0,1.849942,-0.36521
ARES,Ares Management L.P.,22.03,22.39,781298,0.97477,25.880862,6.418972,0.865118
O,Realty Income Corp,62.67,63.79,2113587,1.083497,54.790687,2.474917,1.164249
ROAD,Construction Partners,9.57,9.77,53029,0.489419,8.752621,1.766714,1.116237
TNK,Teekay Tankers,1.14,1.15,2573067,1.124536,0,0.324254,-0.295062
DXCM,德康医疗,134.91,138.15,2020594,1.188075,0,25.319113,-0.060621
CMP,Compass Minerals Intl Inc,51.57,52.5,252105,0.750778,55.33002,3.228297,0.948852
MSL,Midsouth Bancorp Inc.,13.03,13.28,27409,0.589228,0,1.063989,-0.820317
RIO,力拓,50.63,50.93,2287792,0.684295,9.12759,2.147077,5.579786
HLNE,Hamilton Lane Inc,37.51,38.2,115644,0.802255,36.894666,11.831206,1.03538
DECK,Deckers Outdoor Corporation,126.43,129.9,694799,1.101538,26.712763,4.613461,4.862844
MHNC,Maiden Holdings North America L,22.25,22.64,76741,0.407309,0,0,0
EURN,Euronav NV,8.52,8.71,568637,0.952432,6.751938,0.759108,1.29
MIC,麦格里基础设施,37.56,38.36,840417,1.002744,6.366335,1.062995,6.025445
AVT,安富利电子,42.56,43.6,1422366,0.989642,0,1.076392,-1.053355
BSMX,桑坦德银行墨西,6.21,6.4,1278665,0.732148,15.620805,6.812848,0.40971
KIDS,Orthopediatrics Corp,27.97,28.52,47223,0.679959,0,8.673444,-3.37446
SAFM,Sanderson Farms,103.51,105.99,220776,0.80364,13.611772,1.587263,7.786642
BNFT,Benefitfocus Inc.,44.27,45.43,227725,1.137143,0,-52.653646,-0.768077
OILU,AccuShares S&P GSCI Crude Oil Excess Return Up Shares,30.78,29.73,859285,1.026677,0,0,0
YTRA,"Yatra Online, Inc. ",5.1,5.25,45972,0.289949,0,0.081115,-0.490234
EWZS,Ishares Msci Brazil Small Cap In,14.49,14.76,29469,1.363258,0,0,0
BDXA,Becton Dickinson and Co,60.6,61.95,181392,1.154889,0,0.618789,-0.487323
HIE,Miller/Howard High Income Equity Fund Common Shares of Beneficial Interest,11.55,11.7,28637,0.470074,4.020618,0,2.91
KIN,"Kindred Biosciences, Inc.",12.6,12.88,63862,0.393865,0,3.760587,-1.389285
FET,Forum Energy Technologies,7.48,7.62,944509,0.994025,15.55064,0.582997,0.490012
BCH,智利银行,87.86,89.27,28932,1.332719,15.600643,0.004585,5.7222
INDL,Direxion Daily India Bull 3X Sha,60.74,62.29,85608,1.468183,36.641175,0,1.7
ASPU,Aspen Group Inc.,5.19,5.31,26768,0.795077,0,3.130346,-0.594884
EQNR,Equinor ASA,24.55,24.78,1793288,0.81819,12.183454,1.931545,2.033906
CIFS,圣盈信,1.77,1.77,124892,0.722465,1.686517,0.508134,1.0495
TGS,Transportadora de Gas del Sur S.,15.59,15.95,167234,0.706318,13.209766,1.661576,1.20744
PEN,Penumbra Inc,134.12,136.57,257451,0.820646,162.326893,11.042332,0.841327
WEN,温迪,17.41,17.79,2734552,0.628475,19.324878,9.792575,0.920575
GIB,CGI Group Inc Cl A,61.6,62.96,247068,1.102957,22.606822,3.514503,2.785
SDPI,Superior Drilling Products Inc,1.74,1.79,378310,0.942089,50.372871,2.812322,0.035535
SIX,Six Flags Entertainment Corp,58.41,59.84,1237559,0.924068,17.670704,-9.804986,3.386396
USM,U.S. Cellular Corp,54.34,55.73,164006,1.028941,70.251207,1.203985,0.793296
UNT,Unit Corp,21.89,22.2,286053,1.107718,10.694719,0.831385,2.075791
WIX,Wix.Com Ltd,93.42,96.6,864779,0.505115,0,44.978961,-0.995162
PGZ,Principal Real Estate Income Fun,17.16,17.4,13956,1.07785,0,0,-0.03
GLIBA,"GCI Liberty, Inc.",46.83,48.04,307664,0.749161,0,0,0
OLLI,"Ollie's Bargain Outlet Holdings, Inc.",88.45,90.7,811069,1.300933,37.574501,6.611326,2.413871
ARAV,"Aravive, Inc.",5.82,6.01,43862,0.916794,0,0.974848,-1.048764
EW,爱德华兹,151.93,155.71,1411361,1.000668,45.780066,9.684069,3.401262
WY,惠好,26.55,27.06,8048472,1.585442,18.3987,2.238418,1.470756
SRAX,Social Reality Inc,2.89,3.01,111716,0.486537,0,2.700377,-0.910947
EPC,Edgewell Personal Care Co,42.52,43.43,572043,0.675167,0,1.417426,-1.034935
TAC,Transalta Corp,5.34,5.43,36105,1.172773,38.785714,0.838606,0.14
LSI,巨积公司,95.96,97.76,229954,1.128825,34.990852,2.254161,2.793873
CBU,Community Bank System Inc,62.68,64.58,285438,1.109402,16.367911,1.979463,3.945525
TSLA,特斯拉,345.19,354.31,7206161,1.227786,0,13.405418,-10.650239
ELLI,Ellie Mae,65.86,67.67,658234,1.038848,68.306755,2.952313,0.990678
BFR,BBVA Banco Frances S.A.,12.34,12.71,450524,1.201273,9.905975,0.20765,1.283064
LGND,Ligand Pharmaceuticals Inc.,150.72,154.46,510759,0.858512,27.33785,5.259166,5.650042
MXL,MaxLinear,18.62,19.39,572520,0.925663,0,3.326492,-0.618564
AFH,Atlas Financial Holdings Inc.,10.15,10.31,21304,1.256591,0,1.279023,-3.154476
CROX,卡骆驰,26.59,27.32,1740160,1.214824,168.605545,9.384926,0.162035
AVXL,Anavex Life Sciences Corp.,2.38,2.43,207507,1.13679,0,4.680736,-0.38521
ILF,拉美国家40 ETF-iShares S&P,32.22,32.88,1899279,1.133738,8.177585,0.728872,4.020747
PPC,Pilgrim’s Pride Corporation,19.16,19.55,1150771,0.996744,8.20286,2.379877,2.383315
NSSC,NAPCO Security Technologies,16.71,17.11,45159,0.873546,42.026817,5.050941,0.407121
FNV,Franco Nevada Corp,67.15,67.3,468702,0.850039,97.536232,2.607888,0.69
DOV,美国都福集团,86.16,87.62,1458813,1.030555,18.46807,4.66593,4.744405
OPRA,Opera,6.56,6.74,120209,0.386532,131.921472,1.235491,0.051091
GPRO,GoPro,5.36,5.52,3536119,1.122851,0,4.102353,-1.144368
UVE,Universal Insurance Holdings Inc,43.88,44.78,263422,1.303054,11.751344,3.173455,3.810628
BMI,Badger Meter,52.05,53.45,162996,1.572103,65.050998,5.270768,0.821663
FBIO,Fortress Biotech Inc.,1.21,1.23,209654,0.857427,0,1.521474,-1.872751
CYRX,"CryoPort, Inc.",10.14,10.47,130884,0.800785,0,12.248298,-0.35377
ADES,Advanced Emissions Solutions Inc,9.86,9.87,166144,2.147795,5.645617,2.462278,1.748259
ABM,反导工业公司,30.75,31.47,535196,1.138374,24.819335,1.42293,1.267963
WRB,W.R Berkley Corp,76.9,78.45,443119,1.175606,14.95848,1.765564,5.244517
BKD,布鲁克代尔高级护理,8.48,8.66,5144674,1.397233,0,1.764252,-5.469452
FBK,Fb Financial Corp,38.28,38.99,87103,1.257914,13.778027,1.846079,2.829868
KRG,凯特地产信托,15.82,16.1,1344469,2.00351,0,0.898386,-0.210359
SLCA,US Silica Holdings,15.12,15.49,2635815,0.880976,9.739455,0.87878,1.590438
WPG,Washington Prime Group Inc.,6.04,6.2,3878182,1.508635,15.526589,1.45028,0.399315
TOO,Teekay Offshore Partners L. P.,1.84,1.86,243768,0.497846,0,0.749783,-1.662346
LPTH,LightPath Technologies,1.83,1.86,28936,0.64591,43.875169,1.355836,0.042393
FIF,First Trust Energy Infrastructur,14.77,14.89,267779,2.482046,8.863096,0,1.68
MKTX,MarketAxess Holdings,208.28,213.47,96067,0.573657,49.132647,13.869068,4.344769
MTSI,M/A-COM Technology Solutions Hol,17.22,18.01,801702,0.544501,0,1.728304,-2.108651
G,简伯特,29.15,29.83,660201,0.507485,21.241659,4.370623,1.404316
USOU,United States 3x Oil Fund,37.68,36.47,36613,0.623805,0,0,0
VST,Vistra Energy Corp.,23.5,23.67,5241850,1.377119,0,2.025688,-1.22441
MRK,默沙东,74.74,76.06,13725173,1.05456,60.454564,6.218559,1.258135
BBL,必和必拓,41.49,41.85,2486226,1.053196,30.063101,4.00643,1.392072
CLH,Clean Harbors Inc,64.8,66.25,335179,0.907832,33.000784,3.200462,2.007528
SURF,Surface Oncology,7.9,8.13,493606,1.999112,0,1.840798,-4.240351
TMF,Direxion Daily 20+ Year Treasury,16.05,16.28,412827,1.219432,0,0,0
PALL,ETFS Physical Palladium Shares,111.78,111.7799,23848,1.385835,0,0,-12.37
CLD,Cloud Peak Energy Inc,1.23,1.26,846015,0.877623,0,0.096756,-0.05833
IDX,印度尼西亚ETF-Market Vectors,21.67,22.07,28717,0.970077,0,0,0
ACAD,阿卡迪亚,18.48,18.93,1740949,0.940474,0,8.939171,-2.028024
AVB,阿湾物产,182.65,185.54,681676,1.123026,29.393417,2.466305,6.312298
CJ,"C&J Energy Services, Inc.",18.09,18.31,2533677,2.169954,0,0.916753,-3.431776
SCG,斯卡纳公司,42.44,42.96,1393641,1.216239,0,1.136559,-1.405593
KL,Kirkland Lake Gold Ltd.,19,18.97,1712372,1.568904,0,0,0
HWKN,霍金斯材料,39.39,40.58,33919,1.173051,0,2.047811,-0.559364
FSTR,LB福斯特,20.5,20.93,16290,0.90969,33.683039,1.481649,0.621381
WTIU,ProShares Daily 3x Long Crude ETN,19.6,18.9587,64577,0.445892,0,0,0
BIB,ProShares Ultra Nasdaq Biotechnology,49.4,50.78,243147,0.860797,0,0,0
IRTC,Irhythm Technologies Inc.,72.95,74.27,600952,1.188043,0,25.978485,-1.760111
VLGEA,Village Super Market,26.25,26.68,20577,1.055307,15.421965,0.968587,1.73
CDE,科尔黛伦矿业,4.43,4.46,2484827,0.773375,0,1.084997,-0.027974
UGA,United States Gasoline Fund LP,27.615,27.4,20153,0.74575,0,0,-25.99
CHAU,二倍做多沪深300(Direxion),16.91,17.24,408768,1.17878,0,0,0
STRL,Sterling Construction Company In,13.05,13.41,138930,0.778889,16.902346,2.370865,0.793381
CCEP,可乐企业,48.52,49.17,1082301,0.802481,22.869766,3.07567,2.15
MPW,Medical Properties Trust,16.33,16.61,2498397,0.805528,17.375532,1.580968,0.955942
GLUU,Glu移动,7.46,7.67,2576177,1.065818,0,6.616936,-0.458201
VTR,芬塔公司,60.38,61.39,2053065,0.93441,29.506875,2.093551,2.080532
TLGT,"Teligent, Inc.",2.52,2.56,448014,1.256631,0,3.503233,-0.760225
ESV,恩斯克,6.33,6.4,15175772,0.952156,0,0.329616,-1.348628
DFRG,Del Frisco’s Restaurant Group,6.28,6.4,632696,0.776887,0,1.121194,-0.827881
GNK,根科船务贸易,8.82,8.97,355060,0.560584,0,0.36244,-2.473379
WRK,Westrock Company,45.13,46.15,2245566,1.058293,6.460412,1.02135,7.143507
B,巴恩斯,59.41,60.31,369141,1.560118,45.32201,2.558168,1.3307
REG,Regency Centers Corp,62.49,63.52,1045048,1.243606,38.941589,1.656178,1.631161
FRED,弗雷德,3.15,3.22,337532,0.670821,0,0.899846,-3.736285
BIOL,Biolase,1.36,1.29,57606,1.615786,0,1.30309,-0.982835
VAR,瓦里安医疗系统,116.58,118.76,626301,1.011852,72.491946,6.862016,1.638251
ARCH,Arch Coal Inc.,95.02,96.19,275333,1.183605,6.413964,2.631653,14.996965
CHRS,Coherus Biosciences,11.78,12.27,707914,0.861218,0,13.172949,-3.287568
GDX,黄金矿业ETF(Market Vectors),19.37,19.38,46149586,1.009686,0,0,-3.21272
LNN,Lindsay Corporation,97.03,99.51,261010,1.605625,52.71179,3.866349,1.887813
WSTL,Westell Technologies,1.92,1.94,33050,1.27491,53.217754,0.57763,0.036454
MYOV,Myovant Sciences Ltd.,19.06,19.4,28804,0.494668,0,22.002755,-2.994675
SHEN,Shenandoah Telecommunications Co,46.68,47.87,292053,0.970332,30.682358,5.672959,1.56018
TWTR,Twitter,32.83,33.67,17903090,0.999865,24.332148,3.939385,1.383766
APC,阿纳达科石油,56.08,56.38,8500520,1.36333,73.323622,3.24318,0.76892
AYI,Acuity Brands Inc,123.45,125.91,577586,1.185356,14.730318,2.903575,8.547677
DSWL,德斯维尔工业,3.2,3.25,32892,1.770538,8.340284,0.635183,0.389675
POWL,Powell Industries,32,32.58,36224,1.332941,0,1.239667,-1.204798
RNR,RenaissanceRe Holdings Ltd,121.14,123.85,419945,1.136305,0,1.184449,-6.458427
TMUS,T-Mobile US Inc,67.23,69.14,5257193,1.397725,12.379099,2.504386,5.585221
SPHS,Sophiris Bio Inc,1.92,1.96,76331,0.370223,0,7.714753,-0.286539
AZZ,宜易贸易,48.11,49.13,132953,0.972814,25.379648,2.184321,1.935803
LGF.B,狮门娱乐B,18.9,19,783801,0.833759,13.621752,1.270219,1.394828
MITK,Mitek Systems,9.4,9.84,347644,1.233133,88.52344,3.947194,0.111157
